"","DATE","ATM","Cash"
"1",2010-05-01,"ATM1",86.5921276199243
"2",2010-05-02,"ATM1",100.75826625442
"3",2010-05-03,"ATM1",73.4926280240628
"4",2010-05-04,"ATM1",4.22035546111179
"5",2010-05-05,"ATM1",100.07642205181
"6",2010-05-06,"ATM1",79.3606868851449
"7",2010-05-07,"ATM1",85.7190873203298
"8",2010-05-08,"ATM1",87.1536489251875
"9",2010-05-09,"ATM1",100.432344792671
"10",2010-05-10,"ATM1",73.6258122798728
"11",2010-05-11,"ATM1",4.21256374144953
"12",2010-05-12,"ATM1",100.121799027631
"13",2010-05-13,"ATM1",79.3409652697164
"14",2010-05-14,"ATM1",85.7299435451902
"15",2010-05-15,"ATM1",87.147943731427
"16",2010-05-16,"ATM1",100.435644119316
"17",2010-05-17,"ATM1",73.6244614702908
"18",2010-05-18,"ATM1",4.21264265911234
"19",2010-05-19,"ATM1",100.121339031557
"20",2010-05-20,"ATM1",79.341165138925
"21",2010-05-21,"ATM1",85.7298335069078
"22",2010-05-22,"ATM1",87.1480015548568
"23",2010-05-23,"ATM1",100.435610678652
"24",2010-05-24,"ATM1",73.6244751612953
"25",2010-05-25,"ATM1",4.21264185923852
"26",2010-05-26,"ATM1",100.121343693828
"27",2010-05-27,"ATM1",79.3411631131533
"28",2010-05-28,"ATM1",85.7298346221978
"29",2010-05-29,"ATM1",87.1480009687886
"30",2010-05-30,"ATM1",100.435611017589
"31",2010-05-31,"ATM1",73.6244750225304
"32",2010-05-01,"ATM2",65.6324639935168
"33",2010-05-02,"ATM2",71.7211936561969
"34",2010-05-03,"ATM2",11.9174654110821
"35",2010-05-04,"ATM2",2.83645599820854
"36",2010-05-05,"ATM2",97.9320583802188
"37",2010-05-06,"ATM2",88.69571935237
"38",2010-05-07,"ATM2",65.3025339801268
"39",2010-05-08,"ATM2",65.6363186018387
"40",2010-05-09,"ATM2",71.7358277122081
"41",2010-05-10,"ATM2",11.9114979047599
"42",2010-05-11,"ATM2",2.83272042066246
"43",2010-05-12,"ATM2",97.9459500552876
"44",2010-05-13,"ATM2",88.6987417863445
"45",2010-05-14,"ATM2",65.2900925889035
"46",2010-05-15,"ATM2",65.6390853805186
"47",2010-05-16,"ATM2",71.7462016121661
"48",2010-05-17,"ATM2",11.907248850357
"49",2010-05-18,"ATM2",2.83007882500217
"50",2010-05-19,"ATM2",97.9558228455042
"51",2010-05-20,"ATM2",88.7008607770596
"52",2010-05-21,"ATM2",65.2812625154536
"53",2010-05-22,"ATM2",65.6410710641302
"54",2010-05-23,"ATM2",71.7535553723824
"55",2010-05-24,"ATM2",11.9042233391895
"56",2010-05-25,"ATM2",2.82821069911722
"57",2010-05-26,"ATM2",97.9628392922263
"58",2010-05-27,"ATM2",88.7023461316375
"59",2010-05-28,"ATM2",65.2749954784407
"60",2010-05-29,"ATM2",65.6424959788477
"61",2010-05-30,"ATM2",71.7587681440544
"62",2010-05-31,"ATM2",11.9020690297105
"63",2010-05-01,"ATM3",0.720547945205479
"64",2010-05-02,"ATM3",0.720547945205479
"65",2010-05-03,"ATM3",0.720547945205479
"66",2010-05-04,"ATM3",0.720547945205479
"67",2010-05-05,"ATM3",0.720547945205479
"68",2010-05-06,"ATM3",0.720547945205479
"69",2010-05-07,"ATM3",0.720547945205479
"70",2010-05-08,"ATM3",0.720547945205479
"71",2010-05-09,"ATM3",0.720547945205479
"72",2010-05-10,"ATM3",0.720547945205479
"73",2010-05-11,"ATM3",0.720547945205479
"74",2010-05-12,"ATM3",0.720547945205479
"75",2010-05-13,"ATM3",0.720547945205479
"76",2010-05-14,"ATM3",0.720547945205479
"77",2010-05-15,"ATM3",0.720547945205479
"78",2010-05-16,"ATM3",0.720547945205479
"79",2010-05-17,"ATM3",0.720547945205479
"80",2010-05-18,"ATM3",0.720547945205479
"81",2010-05-19,"ATM3",0.720547945205479
"82",2010-05-20,"ATM3",0.720547945205479
"83",2010-05-21,"ATM3",0.720547945205479
"84",2010-05-22,"ATM3",0.720547945205479
"85",2010-05-23,"ATM3",0.720547945205479
"86",2010-05-24,"ATM3",0.720547945205479
"87",2010-05-25,"ATM3",0.720547945205479
"88",2010-05-26,"ATM3",0.720547945205479
"89",2010-05-27,"ATM3",0.720547945205479
"90",2010-05-28,"ATM3",0.720547945205479
"91",2010-05-29,"ATM3",0.720547945205479
"92",2010-05-30,"ATM3",0.720547945205479
"93",2010-05-31,"ATM3",0.720547945205479
"94",2010-05-01,"ATM4",235.65134730749
"95",2010-05-02,"ATM4",235.65134730749
"96",2010-05-03,"ATM4",235.65134730749
"97",2010-05-04,"ATM4",235.65134730749
"98",2010-05-05,"ATM4",235.65134730749
"99",2010-05-06,"ATM4",235.65134730749
"100",2010-05-07,"ATM4",235.65134730749
"101",2010-05-08,"ATM4",235.65134730749
"102",2010-05-09,"ATM4",235.65134730749
"103",2010-05-10,"ATM4",235.65134730749
"104",2010-05-11,"ATM4",235.65134730749
"105",2010-05-12,"ATM4",235.65134730749
"106",2010-05-13,"ATM4",235.65134730749
"107",2010-05-14,"ATM4",235.65134730749
"108",2010-05-15,"ATM4",235.65134730749
"109",2010-05-16,"ATM4",235.65134730749
"110",2010-05-17,"ATM4",235.65134730749
"111",2010-05-18,"ATM4",235.65134730749
"112",2010-05-19,"ATM4",235.65134730749
"113",2010-05-20,"ATM4",235.65134730749
"114",2010-05-21,"ATM4",235.65134730749
"115",2010-05-22,"ATM4",235.65134730749
"116",2010-05-23,"ATM4",235.65134730749
"117",2010-05-24,"ATM4",235.65134730749
"118",2010-05-25,"ATM4",235.65134730749
"119",2010-05-26,"ATM4",235.65134730749
"120",2010-05-27,"ATM4",235.65134730749
"121",2010-05-28,"ATM4",235.65134730749
"122",2010-05-29,"ATM4",235.65134730749
"123",2010-05-30,"ATM4",235.65134730749
"124",2010-05-31,"ATM4",235.65134730749
